t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
4.530000, -0.028837, 0.897429, 2.465910, 0.094614, 1.518318, 2.560364, -0.061629, 1.453506, 2.618215, 0.044276, 0.870522, 2.413028, 3.136158, -1.300600, 0.565801, 0.924542, -6.049748, -10.798028, 7.033867, 14.069981, -35.879452, -1.205617, 0.022745, 0.469617, 3.300000, -1.460000, -0.300000, 1.080000, -6.360000, -10.880000, 6.900000, 15.400000, -36.480000, -1.140000, 0.160000, -0.080000, 0.048073, 0.839359, 2.346447, 0.121572, 1.380052, 2.343764, 0.075688, 1.911033, 1.887545, 0.035091, 0.889051, 2.343357, 0.224523, 0.115535, 0.285079, -0.019634, -0.024700, -1.212543, 56824, 0.224523, 0.115535, 0.285079, -0.024697, 0.019627, -0.999502, -1.500000, 0.000000, 0.000000, 0.472921, -1.068598, -4.359287, 0.282248, -0.575679, -0.021305, -0.111991, 5.870922, -0.436032, 0.497565, 0.602488, -2.635430, 0.056131, 0.028884, 0.071270, -0.024697, 0.019627, -0.999502, -1.500000, 0.000000, 0.000000, -0.028837, 0.112429, 0.110110, 0.094614, 0.733318, 0.204564, -0.061629, 0.668506, 0.262415, 0.044276, 0.085522, 0.057228, 0.023646, -0.053430, -0.217964, 0.014112, -0.028784, -0.001065, -0.005600, 0.293546, -0.021802, 0.024878, 0.030124, -0.131772, 0.384587, 0.217435, -0.037411, 0.972577, 2.380209, -0.048143, 0.605508, 4.504131, -1.873021, 0.280726, 0.416206, -0.049771, -0.197284, 0.003776, 0.577030
4.531000, -0.028305, 0.896409, 2.461504, 0.094999, 1.517534, 2.560082, -0.061861, 1.459686, 2.617623, 0.044744, 0.871144, 2.410429, 3.066704, -1.284972, 0.819756, 0.831733, -5.861426, -10.597250, 7.131811, 13.538911, -35.738082, -1.207852, -0.022743, 0.573117, 3.300000, -1.380000, -0.160000, 0.840000, -6.140000, -10.800000, 6.740000, 14.560000, -36.260000, -1.300000, 0.000000, -0.000000, 0.048073, 0.839359, 2.346447, 0.121572, 1.380052, 2.343764, 0.075688, 1.911033, 1.887545, 0.035091, 0.889051, 2.343357, 0.213140, 0.110838, 0.278792, -0.019419, -0.024593, -1.212252, 56824, 0.213140, 0.110838, 0.278792, -0.024591, 0.019411, -0.999509, -1.500000, 0.000000, 0.000000, 0.501470, -1.045040, -4.381717, 0.331292, -0.675106, -0.145770, -0.169541, 6.018950, -0.510549, 0.483454, 0.612063, -2.617811, 0.053285, 0.027710, 0.069698, -0.024591, 0.019411, -0.999509, -1.500000, 0.000000, 0.000000, -0.028305, 0.111409, 0.105704, 0.094999, 0.732534, 0.204282, -0.061861, 0.674686, 0.261823, 0.044744, 0.086144, 0.054629, 0.025074, -0.052252, -0.219086, 0.016565, -0.033755, -0.007288, -0.008477, 0.300948, -0.025527, 0.024173, 0.030603, -0.130891, 0.384587, 0.217435, -0.037411, 0.972577, 2.380209, -0.048143, 0.605508, 4.504131, -1.873021, 0.280726, 0.416206, -0.049771, -0.039834, 0.082836, 0.615541
4.532000, -0.027776, 0.895475, 2.457073, 0.095422, 1.516661, 2.559682, -0.061995, 1.465896, 2.617071, 0.045208, 0.871765, 2.407843, 1.801788, -0.424773, -3.188999, -0.985597, -3.554901, -3.952018, 5.355921, 1.425196, -19.584827, 0.701917, 2.478855, -0.830368, 3.220000, -1.140000, -0.160000, 0.920000, -5.980000, -10.580000, 6.820000, 14.420000, -36.180000, -1.080000, 0.080000, -0.000000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.194164, 0.140045, 0.275398, -0.019034, -0.024325, -1.211689, 56842, 0.194164, 0.140045, 0.275398, -0.024323, 0.019027, -0.999523, -1.500000, 0.000000, 0.000000, 0.514459, -0.992000, -4.405200, 0.375351, -0.769969, -0.267388, -0.152464, 6.110211, -0.530020, 0.474179, 0.616105, -2.602568, 0.048541, 0.035011, 0.068849, -0.024323, 0.019027, -0.999523, -1.500000, 0.000000, 0.000000, -0.027776, 0.110475, 0.101273, 0.095422, 0.731660, 0.203882, -0.061995, 0.680896, 0.261271, 0.045208, 0.086765, 0.052043, 0.025723, -0.049600, -0.220260, 0.018768, -0.038498, -0.013369, -0.007623, 0.305511, -0.026501, 0.023709, 0.030805, -0.130128, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.061503, 0.072018, 0.720564
4.533000, -0.027266, 0.894606, 2.452675, 0.095885, 1.515705, 2.559181, -0.062188, 1.472085, 2.616624, 0.045677, 0.872352, 2.405289, 1.779489, -0.469645, -2.974102, -1.071905, -3.374138, -3.759678, 5.394703, 1.059609, -19.621701, 0.682400, 2.470204, -0.737522, 3.220000, -1.220000, 0.000000, 0.760000, -5.820000, -10.420000, 6.900000, 13.880000, -36.100000, -1.300000, 0.000000, 0.160000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.181295, 0.162217, 0.280367, -0.018864, -0.024151, -1.211402, 56842, 0.181295, 0.162217, 0.280367, -0.024149, 0.018857, -0.999530, -1.500000, 0.000000, 0.000000, 0.512325, -0.933123, -4.401858, 0.417444, -0.858631, -0.378925, -0.171883, 6.147652, -0.490524, 0.471567, 0.602298, -2.579333, 0.045324, 0.040554, 0.070092, -0.024149, 0.018857, -0.999530, -1.500000, 0.000000, 0.000000, -0.027266, 0.109606, 0.096875, 0.095885, 0.730705, 0.203382, -0.062188, 0.687084, 0.260824, 0.045677, 0.087352, 0.049489, 0.025616, -0.046656, -0.220093, 0.020872, -0.042932, -0.018946, -0.008594, 0.307383, -0.024526, 0.023578, 0.030115, -0.128967, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.037179, -0.110285, 0.877782
4.534000, -0.026793, 0.893802, 2.448274, 0.096387, 1.514665, 2.558612, -0.062282, 1.478210, 2.616302, 0.046166, 0.872888, 2.402759, 1.783753, -0.521838, -2.755275, -1.157651, -3.192093, -3.594720, 5.343453, 0.769396, -19.726786, 0.645685, 2.490981, -0.646400, 3.140000, -1.220000, 0.220000, 0.680000, -5.600000, -10.280000, 6.980000, 13.180000, -35.940000, -1.220000, 0.000000, 0.300000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.190547, 0.166230, 0.282593, -0.018677, -0.023979, -1.211114, 56842, 0.190547, 0.166230, 0.282593, -0.023976, 0.018670, -0.999538, -1.500000, 0.000000, 0.000000, 0.493703, -0.871519, -4.401069, 0.457874, -0.945329, -0.469923, -0.134587, 6.136951, -0.409748, 0.479754, 0.570581, -2.555748, 0.047637, 0.041558, 0.070648, -0.023976, 0.018670, -0.999538, -1.500000, 0.000000, 0.000000, -0.026793, 0.108802, 0.092474, 0.096387, 0.729665, 0.202812, -0.062282, 0.693210, 0.260503, 0.046166, 0.087888, 0.046959, 0.024685, -0.043576, -0.220053, 0.022894, -0.047266, -0.023496, -0.006729, 0.306848, -0.020487, 0.023988, 0.028529, -0.127787, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.063286, -0.277728, 0.895313
4.535000, -0.026369, 0.893048, 2.443933, 0.096925, 1.513597, 2.558018, -0.062402, 1.484226, 2.616121, 0.046682, 0.873356, 2.400284, 1.812970, -0.568669, -2.580831, -1.241984, -3.050261, -3.476123, 5.338871, 0.555277, -19.881204, 0.593900, 2.541621, -0.580758, 1.760000, -0.380000, 0.380000, -0.680000, -3.220000, -3.220000, 4.980000, 1.080000, -18.240000, 0.380000, 2.380000, 0.300000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.207773, 0.158495, 0.282451, -0.018470, -0.023818, -1.210825, 56842, 0.207773, 0.158495, 0.282451, -0.023816, 0.018464, -0.999546, -1.500000, 0.000000, 0.000000, 0.460111, -0.815176, -4.372645, 0.496164, -1.004263, -0.529191, -0.127537, 6.079161, -0.300744, 0.497078, 0.521242, -2.517018, 0.051943, 0.039624, 0.070613, -0.023816, 0.018464, -0.999546, -1.500000, 0.000000, 0.000000, -0.026369, 0.108048, 0.088133, 0.096925, 0.728597, 0.202218, -0.062402, 0.699226, 0.260321, 0.046682, 0.088355, 0.044485, 0.023006, -0.040759, -0.218632, 0.024808, -0.050213, -0.026460, -0.006377, 0.303958, -0.015037, 0.024854, 0.026062, -0.125851, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.109074, -0.372145, 0.886296
4.536000, -0.026000, 0.892331, 2.439654, 0.097461, 1.512601, 2.557617, -0.062527, 1.489745, 2.616297, 0.047254, 0.873806, 2.397839, 1.859468, -0.602674, -2.434014, -1.296813, -3.006881, -3.548157, 5.343430, 0.680751, -20.232244, 0.511123, 2.569646, -0.509813, 1.760000, -0.380000, -2.840000, -0.840000, -3.380000, -3.840000, 5.140000, 1.380000, -19.540000, 0.460000, 2.220000, -0.380000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.228672, 0.143797, 0.283341, -0.018242, -0.023674, -1.210535, 56842, 0.228672, 0.143797, 0.283341, -0.023672, 0.018236, -0.999554, -1.500000, 0.000000, 0.000000, 0.416795, -0.768582, -4.327888, 0.514873, -1.000005, -0.467808, -0.126405, 5.811532, -0.072598, 0.533176, 0.487534, -2.482799, 0.057168, 0.035949, 0.070835, -0.023672, 0.018236, -0.999554, -1.500000, 0.000000, 0.000000, -0.026000, 0.107331, 0.083854, 0.097461, 0.727601, 0.201818, -0.062527, 0.704745, 0.260497, 0.047254, 0.088806, 0.042039, 0.020840, -0.038429, -0.216394, 0.025744, -0.050000, -0.023390, -0.006320, 0.290577, -0.003630, 0.026659, 0.024377, -0.124140, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.159905, -0.372753, 0.916538
4.537000, -0.025688, 0.891640, 2.435216, 0.097919, 1.511716, 2.557561, -0.062716, 1.494647, 2.617157, 0.047927, 0.874330, 2.395406, 1.919338, -0.624205, -2.133535, -1.279485, -3.045236, -3.840751, 5.397837, 1.087777, -20.943721, 0.377108, 2.517311, -0.423522, 1.760000, -0.460000, -2.760000, -0.920000, -3.220000, -3.840000, 5.140000, 1.140000, -19.920000, 0.460000, 2.220000, -0.220000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.244843, 0.110903, 0.289455, -0.018242, -0.023674, -1.210535, 56842, 0.244843, 0.110903, 0.289455, -0.023672, 0.018236, -0.999554, -1.500000, 0.000000, 0.000000, 0.366495, -0.731214, -4.380291, 0.488030, -0.944941, -0.270881, -0.156373, 5.376774, 0.373068, 0.600083, 0.504958, -2.459211, 0.061211, 0.027726, 0.072364, -0.023672, 0.018236, -0.999554, -1.500000, 0.000000, 0.000000, -0.025688, 0.106640, 0.079416, 0.097919, 0.726716, 0.201761, -0.062716, 0.709647, 0.261357, 0.047927, 0.089330, 0.039606, 0.018325, -0.036561, -0.219015, 0.024402, -0.047247, -0.013544, -0.007819, 0.268839, 0.018653, 0.030004, 0.025248, -0.122961, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.097601, -0.258714, 1.091850
4.538000, -0.025415, 0.890958, 2.430640, 0.098270, 1.510939, 2.557814, -0.062874, 1.499072, 2.618450, 0.048680, 0.874945, 2.392929, 1.972760, -0.625066, -1.764396, -1.198662, -3.126335, -4.228603, 5.406744, 1.549234, -21.668603, 0.229784, 2.408007, -0.287625, 1.760000, -0.540000, -2.460000, -1.000000, -3.060000, -3.760000, 5.220000, 1.220000, -20.240000, 0.540000, 2.220000, -0.300000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.251326, 0.060922, 0.298761, -0.017998, -0.023569, -1.210237, 56842, 0.251326, 0.060922, 0.298761, -0.023567, 0.017992, -0.999560, -1.500000, 0.000000, 0.000000, 0.321781, -0.707892, -4.473851, 0.422453, -0.864953, -0.020724, -0.157051, 4.921641, 0.813202, 0.673199, 0.557343, -2.467273, 0.062831, 0.015230, 0.074690, -0.023567, 0.017992, -0.999560, -1.500000, 0.000000, 0.000000, -0.025415, 0.105958, 0.074840, 0.098270, 0.725939, 0.202014, -0.062874, 0.714072, 0.262650, 0.048680, 0.089945, 0.037130, 0.016089, -0.035395, -0.223693, 0.021123, -0.043248, -0.001036, -0.007853, 0.246082, 0.040660, 0.033660, 0.027867, -0.123364, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, 0.055584, -0.304175, 1.053123
4.539000, -0.025160, 0.890292, 2.425927, 0.098499, 1.510215, 2.558330, -0.063128, 1.503150, 2.619974, 0.049515, 0.875639, 2.390416, 2.007395, -0.621970, -1.357136, -1.070887, -3.191442, -4.639317, 5.488717, 1.950907, -22.254052, 0.072581, 2.274979, -0.128906, 1.760000, -0.540000, -2.220000, -1.140000, -2.980000, -3.840000, 5.220000, 1.220000, -20.380000, 0.460000, 2.140000, -0.460000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.257690, 0.067505, 0.296824, -0.017499, -0.023445, -1.209625, 56842, 0.257690, 0.067505, 0.296824, -0.023443, 0.017493, -0.999572, -1.500000, 0.000000, 0.000000, 0.290169, -0.687762, -4.588253, 0.329657, -0.797425, 0.235885, -0.203244, 4.517950, 1.152724, 0.750193, 0.622881, -2.489307, 0.064422, 0.016876, 0.074206, -0.023443, 0.017493, -0.999572, -1.500000, 0.000000, 0.000000, -0.025160, 0.105292, 0.070127, 0.098499, 0.725215, 0.202530, -0.063128, 0.718150, 0.264174, 0.049515, 0.090639, 0.034616, 0.014508, -0.034388, -0.229413, 0.016483, -0.039871, 0.011794, -0.010162, 0.225897, 0.057636, 0.037510, 0.031144, -0.124465, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, 0.214759, -0.086270, 1.013587
4.540000, -0.024904, 0.889606, 2.421153, 0.098616, 1.509502, 2.559061, -0.063290, 1.507032, 2.621490, 0.050423, 0.876420, 2.387853, 2.019358, -0.589115, -0.984931, -0.924363, -3.216292, -5.031489, 5.467074, 2.212720, -22.590897, -0.086611, 2.122552, 0.052318, 1.920000, -0.680000, -2.220000, -1.140000, -3.060000, -4.140000, 5.220000, 1.540000, -20.840000, 0.300000, 2.140000, -0.540000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.216944, 0.082417, 0.293705, -0.017302, -0.023353, -1.209327, 56842, 0.216944, 0.082417, 0.293705, -0.023351, 0.017296, -0.999578, -1.500000, 0.000000, 0.000000, 0.273672, -0.686807, -4.677244, 0.228068, -0.757089, 0.472943, -0.183423, 4.213999, 1.326732, 0.826027, 0.698467, -2.524681, 0.054236, 0.020604, 0.073426, -0.023351, 0.017296, -0.999578, -1.500000, 0.000000, 0.000000, -0.024904, 0.104606, 0.065353, 0.098616, 0.724502, 0.203262, -0.063290, 0.722032, 0.265690, 0.050423, 0.091420, 0.032053, 0.013684, -0.034340, -0.233862, 0.011403, -0.037854, 0.023647, -0.009171, 0.210700, 0.066337, 0.041301, 0.034923, -0.126234, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, 0.093956, 0.187056, 0.808355
4.541000, -0.024641, 0.888890, 2.416336, 0.098646, 1.508778, 2.559926, -0.063619, 1.510847, 2.622861, 0.051375, 0.877282, 2.385268, 2.013871, -0.532080, -0.643858, -0.783784, -3.203531, -5.355294, 5.587852, 2.308138, -22.691089, -0.224106, 1.962018, 0.225030, 1.920000, -0.680000, -1.920000, -1.140000, -3.140000, -4.520000, 5.360000, 1.760000, -21.460000, 0.080000, 2.140000, -0.300000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.164879, 0.077863, 0.297942, -0.017161, -0.023272, -1.209023, 56842, 0.164879, 0.077863, 0.297942, -0.023270, 0.017155, -0.999582, -1.500000, 0.000000, 0.000000, 0.268563, -0.700951, -4.744060, 0.133350, -0.741450, 0.660007, -0.252978, 4.023221, 1.347831, 0.885976, 0.776749, -2.553646, 0.041220, 0.019466, 0.074485, -0.023270, 0.017155, -0.999582, -1.500000, 0.000000, 0.000000, -0.024641, 0.103890, 0.060536, 0.098646, 0.723777, 0.204126, -0.063619, 0.725847, 0.267061, 0.051375, 0.092282, 0.029468, 0.013428, -0.035048, -0.237203, 0.006668, -0.037073, 0.033000, -0.012649, 0.201161, 0.067392, 0.044299, 0.038837, -0.127682, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.035485, 0.203768, 0.590080
4.542000, -0.024347, 0.888157, 2.411468, 0.098614, 1.508027, 2.560860, -0.063960, 1.514714, 2.623912, 0.052381, 0.878192, 2.382672, 1.981225, -0.472929, -0.311884, -0.663632, -3.159124, -5.599085, 5.668451, 2.226384, -22.530467, -0.361001, 1.821361, 0.385140, 1.920000, -0.840000, -1.140000, -1.000000, -2.980000, -4.760000, 5.440000, 1.600000, -21.700000, 0.080000, 2.060000, -0.220000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.118701, 0.077921, 0.306299, -0.017064, -0.023189, -1.208711, 56842, 0.118701, 0.077921, 0.306299, -0.023187, 0.017058, -0.999586, -1.500000, 0.000000, 0.000000, 0.280540, -0.715973, -4.803123, 0.054314, -0.746022, 0.791375, -0.295326, 3.948805, 1.205729, 0.943684, 0.840205, -2.573856, 0.029675, 0.019480, 0.076575, -0.023187, 0.017058, -0.999586, -1.500000, 0.000000, 0.000000, -0.024347, 0.103157, 0.055668, 0.098614, 0.723027, 0.205060, -0.063960, 0.729714, 0.268112, 0.052381, 0.093192, 0.026872, 0.014027, -0.035799, -0.240156, 0.002716, -0.037301, 0.039569, -0.014766, 0.197440, 0.060286, 0.047184, 0.042010, -0.128693, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.025734, 0.164771, 0.444183
4.543000, -0.023921, 0.887417, 2.406595, 0.098521, 1.507214, 2.561813, -0.064366, 1.518691, 2.624567, 0.053439, 0.879113, 2.380072, 1.855014, -0.418422, -0.018182, -0.553171, -3.071003, -5.761942, 5.767714, 2.008005, -22.168355, -0.495329, 1.717019, 0.533822, 1.840000, -0.680000, -1.300000, -0.920000, -2.980000, -5.060000, 5.440000, 2.060000, -21.920000, -0.000000, 2.140000, -0.160000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.082323, 0.105586, 0.316472, -0.017064, -0.023189, -1.208711, 56842, 0.082323, 0.105586, 0.316472, -0.023187, 0.017058, -0.999586, -1.500000, 0.000000, 0.000000, 0.350455, -0.727632, -4.836493, -0.016220, -0.777693, 0.868210, -0.347985, 3.961855, 0.942483, 0.997994, 0.879051, -2.586313, 0.020581, 0.026396, 0.079118, -0.023187, 0.017058, -0.999586, -1.500000, 0.000000, 0.000000, -0.023921, 0.102417, 0.050795, 0.098521, 0.722214, 0.206013, -0.064366, 0.733690, 0.268767, 0.053439, 0.094113, 0.024272, 0.017523, -0.036382, -0.241825, -0.000811, -0.038885, 0.043411, -0.017399, 0.198093, 0.047124, 0.049900, 0.043953, -0.129316, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, 0.008142, 0.005292, 0.345428
4.544000, -0.023633, 0.886662, 2.401679, 0.098368, 1.506331, 2.562695, -0.064818, 1.522828, 2.624795, 0.054511, 0.880066, 2.377476, 1.885696, -0.361040, 0.284787, -0.447835, -2.950944, -5.816064, 5.865476, 1.675376, -21.667629, -0.602455, 1.616530, 0.670505, 1.840000, -0.680000, -0.760000, -0.760000, -3.060000, -5.220000, 5.600000, 2.140000, -22.080000, -0.080000, 2.000000, -0.080000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.075514, 0.122977, 0.316921, -0.016934, -0.022937, -1.208069, 56842, 0.075514, 0.122977, 0.316921, -0.022935, 0.016929, -0.999594, -1.500000, 0.000000, 0.000000, 0.320414, -0.740720, -4.874600, -0.081361, -0.828283, 0.874886, -0.398069, 4.045700, 0.601053, 1.033658, 0.914286, -2.590905, 0.018878, 0.030744, 0.079230, -0.022935, 0.016929, -0.999594, -1.500000, 0.000000, 0.000000, -0.023633, 0.101662, 0.045879, 0.098368, 0.721331, 0.206895, -0.064818, 0.737828, 0.268995, 0.054511, 0.095066, 0.021676, 0.016021, -0.037036, -0.243730, -0.004068, -0.041414, 0.043744, -0.019903, 0.202285, 0.030053, 0.051683, 0.045714, -0.129545, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.024366, -0.048089, 0.403921
4.545000, -0.023207, 0.885888, 2.396747, 0.098179, 1.505387, 2.563464, -0.065311, 1.527202, 2.624560, 0.055623, 0.881013, 2.374885, 1.788591, -0.298742, 0.572687, -0.361125, -2.821196, -5.778566, 5.957966, 1.221043, -21.056267, -0.714140, 1.545396, 0.799808, 1.760000, -0.540000, -0.460000, -0.760000, -2.920000, -5.360000, 5.680000, 1.920000, -21.700000, -0.220000, 2.000000, 0.080000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.078459, 0.117455, 0.313001, -0.016934, -0.022937, -1.208069, 56842, 0.078459, 0.117455, 0.313001, -0.022935, 0.016929, -0.999594, -1.500000, 0.000000, 0.000000, 0.370947, -0.756463, -4.902127, -0.132865, -0.883334, 0.824254, -0.443306, 4.202781, 0.201313, 1.071052, 0.930127, -2.590754, 0.019615, 0.029364, 0.078250, -0.022935, 0.016929, -0.999594, -1.500000, 0.000000, 0.000000, -0.023207, 0.100888, 0.040947, 0.098179, 0.720387, 0.207664, -0.065311, 0.742202, 0.268760, 0.055623, 0.096013, 0.019085, 0.018547, -0.037823, -0.245106, -0.006643, -0.044167, 0.041213, -0.022165, 0.210139, 0.010066, 0.053553, 0.046506, -0.129538, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, -0.028733, -0.108840, 0.531375
4.546000, -0.022726, 0.885116, 2.391809, 0.098037, 1.504371, 2.564115, -0.065699, 1.531834, 2.623907, 0.056724, 0.881950, 2.372361, 1.685843, -0.248757, 0.844931, -0.347617, -2.675255, -5.686972, 5.937821, 0.681693, -20.410820, -0.790323, 1.493796, 0.878143, 1.600000, -0.380000, -0.220000, -0.760000, -2.840000, -5.520000, 5.600000, 1.300000, -21.380000, -0.380000, 1.840000, 0.080000, 0.023693, 0.857220, 2.261137, 0.086971, 1.422463, 2.472620, 0.040549, 1.677706, 2.209474, 0.073472, 0.939825, 2.313159, 0.104990, 0.074373, 0.301234, -0.016861, -0.022816, -1.207754, 56842, 0.104990, 0.074373, 0.301234, -0.022814, 0.016856, -0.999598, -1.500000, 0.000000, 0.000000, 0.423422, -0.764043, -4.919040, -0.137143, -0.946761, 0.741487, -0.416938, 4.407950, -0.207214, 1.085156, 0.933302, -2.558843, 0.026247, 0.018593, 0.075308, -0.022814, 0.016856, -0.999598, -1.500000, 0.000000, 0.000000, -0.022726, 0.100116, 0.036010, 0.098037, 0.719371, 0.208315, -0.065699, 0.746834, 0.268107, 0.056724, 0.096950, 0.016561, 0.021171, -0.038202, -0.245952, -0.006857, -0.047338, 0.037074, -0.020847, 0.220398, -0.010361, 0.054258, 0.046665, -0.127942, 0.189547, 0.288879, -0.378653, 0.695765, 2.549853, 0.467280, 0.324393, 3.570825, -0.585302, 0.587776, 0.619301, -0.170565, 0.166262, -0.135463, 0.521310
