t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
0.876000, 0.017337, 0.495478, 2.219548, 0.016744, 0.708301, 2.452915, -0.009347, 0.742010, 2.500353, 0.036709, 0.634560, 2.290946, -3.232879, 42.000688, -18.686907, -2.047745, 6.575278, -6.227149, 1.447064, 0.813314, -1.950062, 4.159494, 18.012058, -11.143095, -3.380000, 42.240000, -18.700000, -2.000000, 6.600000, -6.060000, 1.460000, 0.680000, -1.920000, 4.060000, 18.080000, -11.200000, -0.047878, 1.340606, 1.843264, -0.023334, 0.842255, 2.327222, 0.017266, 0.758759, 2.459316, 0.116108, 0.994769, 2.069316, 0.138831, -0.069726, -0.072818, -0.070194, 0.024007, -0.750389, 110179, 0.138831, -0.069726, -0.072818, 0.024004, 0.070116, -0.997250, 0.000000, 0.000000, 0.000000, -0.018590, 0.170492, -0.084854, 0.029220, 0.081619, -0.038345, -0.077611, 0.016119, -0.067878, -0.126389, -0.001052, 0.041048, 0.034708, -0.017432, -0.018205, 0.024004, 0.070116, -0.997250, 0.000000, 0.000000, 0.000000, 0.017337, -0.289522, -0.136252, 0.016744, -0.076699, 0.097115, -0.009347, -0.042991, 0.144553, 0.036709, -0.150440, -0.064853, -0.000929, 0.008525, -0.004243, 0.001461, 0.004081, -0.001917, -0.003881, 0.000806, -0.003394, -0.006319, -0.000053, 0.002052, -0.383026, 2.222425, -2.050143, -0.186672, 0.229021, -0.114312, 0.138125, -0.104963, 0.414063, 0.928861, 0.839078, -1.145936, -0.078109, -0.028073, 1.022770
0.877000, 0.017316, 0.495627, 2.219422, 0.016761, 0.708361, 2.452919, -0.009451, 0.742022, 2.500336, 0.036578, 0.634557, 2.291010, -3.229866, 42.008547, -18.650714, -2.039558, 6.587843, -6.257203, 1.471085, 0.815680, -1.985972, 4.169984, 18.013858, -11.162691, -3.300000, 42.240000, -18.700000, -2.000000, 6.600000, -6.060000, 1.540000, 0.680000, -1.760000, 4.140000, 18.080000, -11.040000, -0.047878, 1.340606, 1.843264, -0.023334, 0.842255, 2.327222, 0.017266, 0.758759, 2.459316, 0.116108, 0.994769, 2.069316, 0.136585, -0.071441, -0.072659, -0.070059, 0.023929, -0.750463, 110179, 0.136585, -0.071441, -0.072659, 0.023927, 0.069982, -0.997261, 0.000000, 0.000000, 0.000000, -0.019888, 0.160282, -0.104766, 0.023208, 0.071245, -0.018420, -0.090163, 0.014142, -0.043383, -0.128989, -0.002141, 0.051982, 0.034146, -0.017860, -0.018165, 0.023927, 0.069982, -0.997261, 0.000000, 0.000000, 0.000000, 0.017316, -0.289373, -0.136378, 0.016761, -0.076639, 0.097119, -0.009451, -0.042979, 0.144536, 0.036578, -0.150443, -0.064790, -0.000994, 0.008014, -0.005238, 0.001160, 0.003562, -0.000921, -0.004508, 0.000707, -0.002169, -0.006449, -0.000107, 0.002599, -0.383026, 2.222425, -2.050143, -0.186672, 0.229021, -0.114312, 0.138125, -0.104963, 0.414063, 0.928861, 0.839078, -1.145936, -0.082131, -0.026389, 1.030623
0.878000, 0.017305, 0.495878, 2.219166, 0.016772, 0.708415, 2.452937, -0.009507, 0.742033, 2.500318, 0.036443, 0.634556, 2.291074, -3.235957, 41.930934, -18.529712, -2.031087, 6.597565, -6.284716, 1.449328, 0.816629, -2.002783, 4.180654, 18.012834, -11.174446, -3.220000, 42.240000, -18.540000, -2.000000, 6.740000, -6.060000, 1.460000, 0.840000, -2.000000, 4.140000, 18.160000, -11.120000, -0.047878, 1.340606, 1.843264, -0.023334, 0.842255, 2.327222, 0.017266, 0.758759, 2.459316, 0.116108, 0.994769, 2.069316, 0.133201, -0.075165, -0.072058, -0.069929, 0.023847, -0.750537, 110179, 0.133201, -0.075165, -0.072058, 0.023845, 0.069852, -0.997272, 0.000000, 0.000000, 0.000000, -0.015472, 0.203657, -0.176912, 0.017205, 0.062966, -0.000700, -0.073794, 0.013110, -0.031554, -0.131619, -0.001435, 0.057688, 0.033300, -0.018791, -0.018015, 0.023845, 0.069852, -0.997272, 0.000000, 0.000000, 0.000000, 0.017305, -0.289122, -0.136634, 0.016772, -0.076585, 0.097137, -0.009507, -0.042967, 0.144518, 0.036443, -0.150444, -0.064726, -0.000774, 0.010183, -0.008846, 0.000860, 0.003148, -0.000035, -0.003690, 0.000656, -0.001578, -0.006581, -0.000072, 0.002884, -0.383026, 2.222425, -2.050143, -0.186672, 0.229021, -0.114312, 0.138125, -0.104963, 0.414063, 0.928861, 0.839078, -1.145936, -0.087994, -0.041479, 1.034273
0.879000, 0.017300, 0.496025, 2.219166, 0.016775, 0.708459, 2.452958, -0.009600, 0.742044, 2.500308, 0.036314, 0.634561, 2.291145, -3.394281, 40.876563, -18.095744, -2.123927, 7.523200, -7.350356, 1.261077, 0.885024, -2.242876, 3.948140, 18.470530, -11.459226, -3.380000, 42.160000, -18.540000, -2.000000, 6.520000, -6.200000, 1.540000, 0.680000, -1.760000, 4.140000, 18.160000, -11.040000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.134104, -0.078821, -0.072032, -0.069796, 0.023761, -0.750611, 110197, 0.134104, -0.078821, -0.072032, 0.023759, 0.069720, -0.997284, 0.000000, 0.000000, 0.000000, -0.010621, 0.176635, -0.092328, 0.010571, 0.053870, 0.009503, -0.083077, 0.011935, -0.020924, -0.130445, 0.001797, 0.064167, 0.033526, -0.019705, -0.018008, 0.023759, 0.069720, -0.997284, 0.000000, 0.000000, 0.000000, 0.017300, -0.288975, -0.136634, 0.016775, -0.076541, 0.097158, -0.009600, -0.042956, 0.144509, 0.036314, -0.150439, -0.064655, -0.000531, 0.008832, -0.004616, 0.000529, 0.002694, 0.000475, -0.004154, 0.000597, -0.001046, -0.006522, 0.000090, 0.003208, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.083245, -0.037344, 1.043856
0.880000, 0.017301, 0.496249, 2.218943, 0.016778, 0.708511, 2.452967, -0.009653, 0.742053, 2.500299, 0.036187, 0.634565, 2.291213, -3.402920, 40.831621, -17.990849, -2.118389, 7.521994, -7.350692, 1.241848, 0.886944, -2.250731, 3.952147, 18.468754, -11.464796, -3.380000, 42.080000, -18.700000, -2.000000, 6.820000, -6.200000, 1.460000, 0.760000, -1.920000, 4.220000, 18.080000, -11.200000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.133861, -0.082547, -0.072733, -0.069664, 0.023672, -0.750685, 110197, 0.133861, -0.082547, -0.072733, 0.023670, 0.069588, -0.997295, 0.000000, 0.000000, 0.000000, -0.004907, 0.199140, -0.154823, 0.006790, 0.052943, 0.009416, -0.068504, 0.010367, -0.015376, -0.128877, 0.002848, 0.065639, 0.033465, -0.020637, -0.018183, 0.023670, 0.069588, -0.997295, 0.000000, 0.000000, 0.000000, 0.017301, -0.288751, -0.136857, 0.016778, -0.076489, 0.097167, -0.009653, -0.042947, 0.144499, 0.036187, -0.150435, -0.064587, -0.000245, 0.009957, -0.007741, 0.000339, 0.002647, 0.000471, -0.003425, 0.000518, -0.000769, -0.006444, 0.000142, 0.003282, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.074958, -0.032724, 1.015169
0.881000, 0.017308, 0.496369, 2.218844, 0.016778, 0.708572, 2.452958, -0.009747, 0.742065, 2.500295, 0.036068, 0.634564, 2.291277, -3.411546, 40.881988, -18.025778, -2.114030, 7.513483, -7.337299, 1.265249, 0.884674, -2.258183, 3.951149, 18.471819, -11.466756, -3.300000, 42.080000, -18.480000, -1.840000, 6.740000, -6.200000, 1.600000, 0.840000, -1.920000, 4.220000, 18.080000, -11.120000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.131010, -0.079074, -0.073360, -0.069535, 0.023588, -0.750760, 110197, 0.131010, -0.079074, -0.073360, 0.023586, 0.069460, -0.997306, 0.000000, 0.000000, 0.000000, 0.000623, 0.161545, -0.128230, 0.003862, 0.056598, 0.000776, -0.080953, 0.011459, -0.010253, -0.124239, 0.000850, 0.064815, 0.032752, -0.019769, -0.018340, 0.023586, 0.069460, -0.997306, 0.000000, 0.000000, 0.000000, 0.017308, -0.288631, -0.136956, 0.016778, -0.076428, 0.097159, -0.009747, -0.042935, 0.144495, 0.036068, -0.150436, -0.064523, 0.000031, 0.008077, -0.006412, 0.000193, 0.002830, 0.000039, -0.004048, 0.000573, -0.000513, -0.006212, 0.000042, 0.003241, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.065730, -0.011152, 0.996417
0.882000, 0.017316, 0.496534, 2.218844, 0.016785, 0.708645, 2.452935, -0.009805, 0.742077, 2.500275, 0.035957, 0.634561, 2.291326, -3.417740, 40.871171, -18.117741, -2.116368, 7.497377, -7.318355, 1.251118, 0.884208, -2.250213, 3.946837, 18.474982, -11.458070, -3.440000, 40.940000, -18.480000, -2.220000, 6.660000, -7.280000, 1.380000, 0.920000, -2.220000, 3.760000, 18.620000, -11.260000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.127988, -0.074960, -0.070881, -0.069410, 0.023509, -0.750832, 110197, 0.127988, -0.074960, -0.070881, 0.023507, 0.069335, -0.997316, 0.000000, 0.000000, 0.000000, 0.004463, 0.163252, -0.066921, 0.005199, 0.064872, -0.011055, -0.069624, 0.011392, -0.014901, -0.117680, -0.001148, 0.057382, 0.031997, -0.018740, -0.017720, 0.023507, 0.069335, -0.997316, 0.000000, 0.000000, 0.000000, 0.017316, -0.288466, -0.136956, 0.016785, -0.076355, 0.097135, -0.009805, -0.042923, 0.144475, 0.035957, -0.150440, -0.064474, 0.000223, 0.008163, -0.003346, 0.000260, 0.003244, -0.000553, -0.003481, 0.000570, -0.000745, -0.005884, -0.000057, 0.002869, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.070574, -0.008758, 0.989463
0.883000, 0.017332, 0.496609, 2.218667, 0.016792, 0.708729, 2.452874, -0.009905, 0.742094, 2.500241, 0.035844, 0.634572, 2.291362, -3.426287, 40.931044, -18.029869, -2.117747, 7.480054, -7.279802, 1.277801, 0.879098, -2.235361, 3.949272, 18.465475, -11.444499, -3.380000, 40.940000, -17.940000, -2.000000, 7.740000, -7.200000, 1.220000, 0.760000, -2.060000, 3.840000, 18.620000, -11.260000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.124752, -0.072496, -0.069821, -0.069287, 0.023432, -0.750903, 110197, 0.124752, -0.072496, -0.069821, 0.023430, 0.069213, -0.997327, 0.000000, 0.000000, 0.000000, 0.009651, 0.120851, -0.119600, 0.005896, 0.073646, -0.034737, -0.084085, 0.014222, -0.023693, -0.115531, 0.004812, 0.047136, 0.031188, -0.018124, -0.017455, 0.023430, 0.069213, -0.997327, 0.000000, 0.000000, 0.000000, 0.017332, -0.288391, -0.137133, 0.016792, -0.076271, 0.097074, -0.009905, -0.042906, 0.144441, 0.035844, -0.150428, -0.064438, 0.000483, 0.006043, -0.005980, 0.000295, 0.003682, -0.001737, -0.004204, 0.000711, -0.001185, -0.005777, 0.000241, 0.002357, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.070876, -0.028567, 1.000131
0.884000, 0.017345, 0.496677, 2.218667, 0.016796, 0.708860, 2.452753, -0.009970, 0.742108, 2.500160, 0.035721, 0.634599, 2.291373, -3.429581, 40.965106, -18.115643, -2.116583, 7.432248, -7.211753, 1.267554, 0.878571, -2.190038, 3.960399, 18.447985, -11.419377, -3.440000, 40.860000, -17.940000, -2.060000, 7.580000, -7.120000, 1.220000, 0.840000, -2.220000, 3.900000, 18.540000, -11.500000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.128322, -0.070787, -0.070149, -0.069159, 0.023356, -0.750974, 110197, 0.128322, -0.070787, -0.070149, 0.023354, 0.069085, -0.997337, 0.000000, 0.000000, 0.000000, 0.011403, 0.095858, -0.062417, 0.004987, 0.101145, -0.076064, -0.075078, 0.014107, -0.051200, -0.118865, 0.015563, 0.030011, 0.032081, -0.017697, -0.017537, 0.023354, 0.069085, -0.997337, 0.000000, 0.000000, 0.000000, 0.017345, -0.288323, -0.137133, 0.016796, -0.076140, 0.096953, -0.009970, -0.042892, 0.144360, 0.035721, -0.150401, -0.064427, 0.000570, 0.004793, -0.003121, 0.000249, 0.005057, -0.003803, -0.003754, 0.000705, -0.002560, -0.005943, 0.000778, 0.001501, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.076538, -0.056378, 0.997622
0.885000, 0.017355, 0.496697, 2.218620, 0.016796, 0.709042, 2.452582, -0.010094, 0.742129, 2.500095, 0.035594, 0.634624, 2.291374, -3.429065, 41.018529, -18.124652, -2.113517, 7.364834, -7.135035, 1.309225, 0.872343, -2.177212, 3.973221, 18.439736, -11.398876, -3.440000, 40.940000, -18.160000, -1.920000, 7.520000, -7.060000, 1.380000, 0.760000, -2.220000, 3.900000, 18.620000, -11.420000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.129836, -0.070710, -0.069710, -0.069031, 0.023280, -0.751045, 110197, 0.129836, -0.070710, -0.069710, 0.023278, 0.068957, -0.997348, 0.000000, 0.000000, 0.000000, 0.010726, 0.059577, -0.054857, 0.002921, 0.140007, -0.121506, -0.098709, 0.017549, -0.057598, -0.123152, 0.020218, 0.016299, 0.032459, -0.017677, -0.017427, 0.023278, 0.068957, -0.997348, 0.000000, 0.000000, 0.000000, 0.017355, -0.288303, -0.137180, 0.016796, -0.075958, 0.096782, -0.010094, -0.042871, 0.144295, 0.035594, -0.150376, -0.064425, 0.000536, 0.002979, -0.002743, 0.000146, 0.007000, -0.006075, -0.004935, 0.000877, -0.002880, -0.006158, 0.001011, 0.000815, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.080703, -0.054821, 1.014292
0.886000, 0.017362, 0.496733, 2.218537, 0.016796, 0.709261, 2.452377, -0.010174, 0.742151, 2.499964, 0.035464, 0.634642, 2.291366, -3.426480, 41.034185, -18.100148, -2.111423, 7.297708, -7.064856, 1.299217, 0.868073, -2.117897, 3.983990, 18.440445, -11.381057, -3.440000, 41.000000, -18.020000, -2.060000, 7.580000, -7.280000, 1.300000, 0.840000, -2.300000, 3.900000, 18.540000, -11.500000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.133250, -0.071190, -0.068841, -0.068898, 0.023203, -0.751115, 110197, 0.133250, -0.071190, -0.068841, 0.023201, 0.068825, -0.997359, 0.000000, 0.000000, 0.000000, 0.008781, 0.047963, -0.068420, 0.001524, 0.177478, -0.161456, -0.089395, 0.019663, -0.092769, -0.126026, 0.019146, 0.004686, 0.033313, -0.017798, -0.017210, 0.023201, 0.068825, -0.997359, 0.000000, 0.000000, 0.000000, 0.017362, -0.288267, -0.137263, 0.016796, -0.075739, 0.096577, -0.010174, -0.042849, 0.144164, 0.035464, -0.150358, -0.064433, 0.000439, 0.002398, -0.003421, 0.000076, 0.008874, -0.008073, -0.004470, 0.000983, -0.004638, -0.006301, 0.000957, 0.000234, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.084840, -0.041650, 1.038025
0.887000, 0.017356, 0.496764, 2.218537, 0.016791, 0.709506, 2.452090, -0.010307, 0.742181, 2.499872, 0.035327, 0.634648, 2.291362, -3.416097, 41.044576, -18.149216, -2.106243, 7.237025, -6.961014, 1.337260, 0.859190, -2.113942, 3.999338, 18.450090, -11.374121, -3.440000, 41.000000, -18.020000, -2.140000, 7.740000, -7.060000, 1.300000, 0.840000, -2.060000, 3.900000, 18.540000, -11.260000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.135941, -0.074121, -0.067943, -0.068762, 0.023123, -0.751185, 110197, 0.135941, -0.074121, -0.067943, 0.023121, 0.068690, -0.997370, 0.000000, 0.000000, 0.000000, 0.002036, 0.039993, -0.035707, -0.001751, 0.209766, -0.221141, -0.110319, 0.024586, -0.092344, -0.131664, 0.012539, 0.000217, 0.033985, -0.018530, -0.016986, 0.023121, 0.068690, -0.997370, 0.000000, 0.000000, 0.000000, 0.017356, -0.288236, -0.137263, 0.016791, -0.075494, 0.096290, -0.010307, -0.042819, 0.144073, 0.035327, -0.150352, -0.064438, 0.000102, 0.002000, -0.001785, -0.000088, 0.010488, -0.011057, -0.005516, 0.001229, -0.004617, -0.006583, 0.000627, 0.000011, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.086460, -0.010353, 1.054366
0.888000, 0.017337, 0.496868, 2.218486, 0.016777, 0.709757, 2.451919, -0.010387, 0.742207, 2.499737, 0.035193, 0.634645, 2.291367, -3.399824, 40.993577, -18.136006, -2.096772, 7.194901, -6.988341, 1.319946, 0.857413, -2.076481, 4.007067, 18.461126, -11.378051, -3.440000, 40.940000, -18.020000, -2.060000, 7.580000, -7.060000, 1.300000, 0.840000, -2.060000, 3.980000, 18.540000, -11.340000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.130861, -0.080266, -0.067911, -0.068634, 0.023035, -0.751254, 110197, 0.130861, -0.080266, -0.067911, 0.023033, 0.068562, -0.997381, 0.000000, 0.000000, 0.000000, -0.008169, 0.070530, -0.042828, -0.007599, 0.229482, -0.197219, -0.096091, 0.024928, -0.112813, -0.132379, 0.005271, 0.002660, 0.032715, -0.020067, -0.016978, 0.023033, 0.068562, -0.997381, 0.000000, 0.000000, 0.000000, 0.017337, -0.288132, -0.137314, 0.016777, -0.075243, 0.096119, -0.010387, -0.042793, 0.143937, 0.035193, -0.150355, -0.064433, -0.000408, 0.003527, -0.002141, -0.000380, 0.011474, -0.009861, -0.004805, 0.001246, -0.005641, -0.006619, 0.000264, 0.000133, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.076721, -0.022681, 1.051326
0.889000, 0.017309, 0.496963, 2.218316, 0.016762, 0.710002, 2.451705, -0.010514, 0.742233, 2.499600, 0.035066, 0.634638, 2.291386, -3.384230, 40.971118, -18.036473, -2.090985, 7.171003, -6.965312, 1.348590, 0.854859, -2.052167, 4.010198, 18.470014, -11.390956, -3.440000, 41.000000, -18.080000, -2.060000, 7.520000, -7.060000, 1.300000, 0.680000, -2.060000, 3.980000, 18.540000, -11.340000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.129806, -0.080869, -0.067901, -0.068506, 0.022949, -0.751323, 110197, 0.129806, -0.080869, -0.067901, 0.022947, 0.068435, -0.997392, 0.000000, 0.000000, 0.000000, -0.017633, 0.082329, -0.103524, -0.010969, 0.237225, -0.205426, -0.110948, 0.025742, -0.124450, -0.130205, -0.000433, 0.010620, 0.032452, -0.020217, -0.016975, 0.022947, 0.068435, -0.997392, 0.000000, 0.000000, 0.000000, 0.017309, -0.288037, -0.137484, 0.016762, -0.074998, 0.095905, -0.010514, -0.042767, 0.143800, 0.035066, -0.150362, -0.064414, -0.000882, 0.004116, -0.005176, -0.000548, 0.011861, -0.010271, -0.005547, 0.001287, -0.006223, -0.006510, -0.000022, 0.000531, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.067046, -0.030498, 1.045866
0.890000, 0.017272, 0.497184, 2.218316, 0.016744, 0.710231, 2.451517, -0.010588, 0.742262, 2.499427, 0.034946, 0.634636, 2.291421, -3.368783, 40.860584, -18.110717, -2.085060, 7.165427, -6.968599, 1.325718, 0.851358, -2.008617, 4.008248, 18.471746, -11.409900, -3.380000, 41.000000, -18.080000, -2.000000, 7.440000, -6.900000, 1.300000, 1.000000, -2.000000, 3.980000, 18.620000, -11.340000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.129899, -0.085240, -0.069468, -0.068378, 0.022857, -0.751395, 110197, 0.129899, -0.085240, -0.069468, 0.022855, 0.068307, -0.997403, 0.000000, 0.000000, 0.000000, -0.026710, 0.148650, -0.054028, -0.014319, 0.233308, -0.196976, -0.093236, 0.027122, -0.147713, -0.124932, -0.001499, 0.022095, 0.032475, -0.021310, -0.017367, 0.022855, 0.068307, -0.997403, 0.000000, 0.000000, 0.000000, 0.017272, -0.287816, -0.137484, 0.016744, -0.074769, 0.095717, -0.010588, -0.042738, 0.143627, 0.034946, -0.150364, -0.064379, -0.001336, 0.007432, -0.002701, -0.000716, 0.011665, -0.009849, -0.004662, 0.001356, -0.007386, -0.006247, -0.000075, 0.001105, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.070916, -0.020280, 1.047752
0.891000, 0.017235, 0.497351, 2.218070, 0.016732, 0.710428, 2.451368, -0.010699, 0.742286, 2.499330, 0.034833, 0.634644, 2.291466, -3.358825, 40.839498, -17.960477, -2.085625, 7.181559, -6.995451, 1.343640, 0.851910, -2.039980, 4.005482, 18.464542, -11.428276, -3.380000, 41.000000, -17.940000, -2.000000, 7.440000, -6.980000, 1.380000, 0.760000, -2.000000, 3.840000, 18.620000, -11.340000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.127771, -0.093004, -0.069985, -0.068252, 0.022756, -0.751466, 110197, 0.127771, -0.093004, -0.069985, 0.022754, 0.068182, -0.997413, 0.000000, 0.000000, 0.000000, -0.032084, 0.157159, -0.145976, -0.013521, 0.215984, -0.174104, -0.101500, 0.025933, -0.123565, -0.119315, 0.003038, 0.032859, 0.031943, -0.023251, -0.017496, 0.022754, 0.068182, -0.997413, 0.000000, 0.000000, 0.000000, 0.017235, -0.287649, -0.137730, 0.016732, -0.074572, 0.095568, -0.010699, -0.042714, 0.143530, 0.034833, -0.150356, -0.064334, -0.001604, 0.007858, -0.007299, -0.000676, 0.010799, -0.008705, -0.005075, 0.001297, -0.006178, -0.005966, 0.000152, 0.001643, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.082929, 0.013347, 1.045266
0.892000, 0.017197, 0.497665, 2.217924, 0.016722, 0.710598, 2.451268, -0.010763, 0.742306, 2.499209, 0.034722, 0.634645, 2.291519, -3.352720, 40.711122, -17.953307, -2.087660, 7.206209, -7.043697, 1.320392, 0.855185, -2.036146, 4.005212, 18.465699, -11.445573, -3.520000, 40.940000, -18.020000, -2.060000, 7.520000, -6.980000, 1.380000, 0.920000, -2.060000, 3.900000, 18.620000, -11.260000, -0.050904, 1.318855, 1.854481, -0.025386, 0.860539, 2.306236, 0.013129, 0.760103, 2.454823, 0.111363, 1.004026, 2.063886, 0.119999, -0.098060, -0.071214, -0.068136, 0.022651, -0.751539, 110197, 0.119999, -0.098060, -0.071214, 0.022649, 0.068066, -0.997424, 0.000000, 0.000000, 0.000000, -0.034889, 0.232268, -0.145896, -0.011831, 0.193891, -0.138611, -0.083849, 0.023084, -0.122103, -0.115429, 0.002222, 0.042614, 0.030000, -0.024515, -0.017804, 0.022649, 0.068066, -0.997424, 0.000000, 0.000000, 0.000000, 0.017197, -0.287335, -0.137876, 0.016722, -0.074402, 0.095468, -0.010763, -0.042694, 0.143409, 0.034722, -0.150355, -0.064281, -0.001744, 0.011613, -0.007295, -0.000592, 0.009695, -0.006931, -0.004192, 0.001154, -0.006105, -0.005771, 0.000111, 0.002131, -0.407236, 2.135421, -2.005275, -0.203092, 0.302156, -0.198257, 0.105032, -0.099589, 0.396094, 0.890907, 0.876103, -1.167656, -0.074359, 0.015808, 1.046938
