t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
4.094000, -0.046309, -0.715250, 0.941275, -1.208800, 1.947156, 4.527311, 1.172792, 1.739181, 3.444553, -1.300333, 1.512328, 2.608518, 121762430215782400.000000, 702064695758028800.000000, -457018718971494400.000000, -49405981884415936.000000, -93349738446848096.000000, 19185628977561376.000000, 56858575582003136.000000, 5654534160383913.000000, 139976004075519824.000000, -131704890274611120.000000, -111827224625152080.000000, 16955420232908668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.080000, 0.000000, -0.000000, 0.000000, -0.000000, 2435248604315648.000000, 14041293915160576.000000, -9140374379429888.000000, -988119637688320.000000, -1866994768936960.000000, 383712579551232.000000, 1137171511640064.000000, 113090683207680.000000, 2799520081510400.000000, -2634097805492224.000000, -2236544492503040.000000, 339108404658176.000000, 0.000154, 0.001171, -0.003354, -0.137384, 0.108042, -0.982146, 64867, 0.000154, 0.001171, -0.003354, 0.107832, 0.136154, -0.984802, -1.500000, 0.000000, 0.000000, -0.000443, 0.000067, -0.001799, -0.000308, 0.000334, -0.000646, 0.000042, 0.000010, 0.000013, -0.000241, 0.000005, -0.000000, 0.000038, 0.000293, -0.000838, 0.107832, 0.136154, -0.984802, -1.500000, 0.000000, 0.000000, -0.046309, -1.500250, -1.414525, -1.208800, 1.162156, 2.171511, 1.172792, 0.954181, 1.088753, -1.300333, 0.727328, 0.252718, -0.000022, 0.000003, -0.000090, -0.000015, 0.000017, -0.000032, 0.000002, 0.000001, 0.000001, -0.000012, 0.000000, -0.000000, 19481988834525184.000000, 56165175660642304.000000, -36561497517719552.000000, -7904957101506560.000000, -7467979075747840.000000, 1534850318204928.000000, 9097372093120512.000000, 452362732830720.000000, 11198080326041600.000000, -21072782443937792.000000, -8946177970012160.000000, 1356433618632704.000000, 0.006953, -0.004822, 0.995927
4.095000, -0.046308, -0.715250, 0.941281, -1.208800, 1.947156, 4.527311, 1.172792, 1.739181, 3.444553, -1.300335, 1.512328, 2.608518, 121762430215782400.000000, 702064695758028800.000000, -457018718971494400.000000, -49405981884415936.000000, -93349738446848096.000000, 19185628977561376.000000, 56858575582003136.000000, 5654534160383913.000000, 139976004075519824.000000, -131704890274611120.000000, -111827224625152080.000000, 16955420232908668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.080000, 0.000000, -0.000000, 0.000000, -0.000000, 2435248604315648.000000, 14041293915160576.000000, -9140374379429888.000000, -988119637688320.000000, -1866994768936960.000000, 383712579551232.000000, 1137171511640064.000000, 113090683207680.000000, 2799520081510400.000000, -2634097805492224.000000, -2236544492503040.000000, 339108404658176.000000, -0.001045, 0.000835, -0.003742, -0.137387, 0.108043, -0.982148, 64867, -0.001045, 0.000835, -0.003742, 0.107833, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, 0.000087, 0.000035, 0.001608, -0.000161, 0.000174, -0.000337, 0.000022, 0.000005, 0.000007, -0.000762, 0.000003, -0.000000, -0.000261, 0.000209, -0.000936, 0.107833, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, -0.046308, -1.500250, -1.414519, -1.208800, 1.162156, 2.171511, 1.172792, 0.954181, 1.088753, -1.300335, 0.727328, 0.252718, 0.000004, 0.000002, 0.000080, -0.000008, 0.000009, -0.000017, 0.000001, 0.000000, 0.000000, -0.000038, 0.000000, -0.000000, 19481988834525184.000000, 56165175660642304.000000, -36561497517719552.000000, -7904957101506560.000000, -7467979075747840.000000, 1534850318204928.000000, 9097372093120512.000000, 452362732830720.000000, 11198080326041600.000000, -21072782443937792.000000, -8946177970012160.000000, 1356433618632704.000000, 0.005524, -0.004588, 0.995401
4.096000, -0.046309, -0.715251, 0.941278, -1.208800, 1.947155, 4.527311, 1.172793, 1.739182, 3.444553, -1.300335, 1.512328, 2.608518, 121762430215782400.000000, 702064695758028800.000000, -457018718971494400.000000, -49405981884415936.000000, -93349738446848096.000000, 19185628977561376.000000, 56858575582003136.000000, 5654534160383913.000000, 139976004075519824.000000, -131704890274611120.000000, -111827224625152080.000000, 16955420232908668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 2435248604315648.000000, 14041293915160576.000000, -9140374379429888.000000, -988119637688320.000000, -1866994768936960.000000, 383712579551232.000000, 1137171511640064.000000, 113090683207680.000000, 2799520081510400.000000, -2634097805492224.000000, -2236544492503040.000000, 339108404658176.000000, -0.001116, 0.001005, -0.002801, -0.137387, 0.108043, -0.982148, 64867, -0.001116, 0.001005, -0.002801, 0.107833, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, -0.000273, -0.000618, -0.000434, -0.000084, -0.000546, -0.000176, 0.000648, 0.000321, 0.000004, -0.000398, 0.000001, -0.000000, -0.000279, 0.000251, -0.000700, 0.107833, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500251, -1.414522, -1.208800, 1.162154, 2.171511, 1.172793, 0.954182, 1.088753, -1.300335, 0.727328, 0.252718, -0.000014, -0.000031, -0.000022, -0.000004, -0.000027, -0.000009, 0.000032, 0.000016, 0.000000, -0.000020, 0.000000, -0.000000, 19481988834525184.000000, 56165175660642304.000000, -36561497517719552.000000, -7904957101506560.000000, -7467979075747840.000000, 1534850318204928.000000, 9097372093120512.000000, 452362732830720.000000, 11198080326041600.000000, -21072782443937792.000000, -8946177970012160.000000, 1356433618632704.000000, 0.005732, -0.005373, 0.995245
4.097000, -0.046309, -0.715251, 0.941278, -1.208800, 1.947155, 4.527311, 1.172793, 1.739182, 3.444553, -1.300335, 1.512328, 2.608518, 121762430215782400.000000, 702064695758028800.000000, -457018718971494400.000000, -49405981884415936.000000, -93349738446848096.000000, 19185628977561376.000000, 56858575582003136.000000, 5654534160383913.000000, 139976004075519824.000000, -131704890274611120.000000, -111827224625152080.000000, 16955420232908668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 2435248604315648.000000, 14041293915160576.000000, -9140374379429888.000000, -988119637688320.000000, -1866994768936960.000000, 383712579551232.000000, 1137171511640064.000000, 113090683207680.000000, 2799520081510400.000000, -2634097805492224.000000, -2236544492503040.000000, 339108404658176.000000, -0.001116, 0.001005, -0.002801, -0.137388, 0.108043, -0.982148, 64867, -0.001116, 0.001005, -0.002801, 0.107833, 0.136157, -0.984801, -1.500000, 0.000000, 0.000000, -0.000142, -0.000004, -0.000227, -0.000044, 0.000033, -0.000092, 0.000338, 0.000168, 0.000002, -0.000208, 0.000001, -0.000000, -0.000279, 0.000251, -0.000700, 0.107833, 0.136157, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500251, -1.414522, -1.208800, 1.162155, 2.171511, 1.172793, 0.954182, 1.088753, -1.300335, 0.727328, 0.252718, -0.000007, -0.000000, -0.000011, -0.000002, 0.000002, -0.000005, 0.000017, 0.000008, 0.000000, -0.000010, 0.000000, -0.000000, 19481988834525184.000000, 56165175660642304.000000, -36561497517719552.000000, -7904957101506560.000000, -7467979075747840.000000, 1534850318204928.000000, 9097372093120512.000000, 452362732830720.000000, 11198080326041600.000000, -21072782443937792.000000, -8946177970012160.000000, 1356433618632704.000000, 0.005732, -0.005373, 0.995245
4.098000, -0.046309, -0.715251, 0.941278, -1.208800, 1.947155, 4.527311, 1.172793, 1.739182, 3.444553, -1.300333, 1.512328, 2.608518, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, 0.000551, 0.000311, -0.002334, -0.137386, 0.108042, -0.982149, 64885, 0.000551, 0.000311, -0.002334, 0.107832, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, -0.000074, -0.000002, -0.000118, -0.000023, -0.000301, -0.000048, 0.000176, 0.000087, 0.000001, 0.000528, 0.000000, -0.000000, 0.000138, 0.000078, -0.000584, 0.107832, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500251, -1.414522, -1.208800, 1.162154, 2.171511, 1.172793, 0.954182, 1.088753, -1.300333, 0.727328, 0.252718, -0.000004, -0.000000, -0.000006, -0.000001, -0.000015, -0.000002, 0.000009, 0.000004, 0.000000, 0.000026, 0.000000, -0.000000, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.006320, -0.004176, 0.995767
4.099000, -0.046308, -0.715250, 0.941281, -1.208800, 1.947155, 4.527311, 1.172793, 1.739182, 3.444552, -1.300333, 1.512328, 2.608518, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, -0.000147, 0.000136, -0.002230, -0.137387, 0.108042, -0.982149, 64885, -0.000147, 0.000136, -0.002230, 0.107832, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, 0.000280, 0.000317, 0.001530, 0.000306, -0.000157, -0.000025, 0.000092, 0.000046, -0.000318, 0.000594, 0.000000, -0.000000, -0.000037, 0.000034, -0.000557, 0.107832, 0.136156, -0.984801, -1.500000, 0.000000, 0.000000, -0.046308, -1.500250, -1.414519, -1.208800, 1.162154, 2.171511, 1.172793, 0.954182, 1.088752, -1.300333, 0.727328, 0.252718, 0.000014, 0.000016, 0.000076, 0.000015, -0.000008, -0.000001, 0.000005, 0.000002, -0.000016, 0.000030, 0.000000, -0.000000, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.006143, -0.004350, 0.995424
4.100000, -0.046308, -0.715250, 0.941280, -1.208800, 1.947154, 4.527310, 1.172793, 1.739182, 3.444552, -1.300333, 1.512328, 2.608519, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, -0.001189, 0.000719, -0.002553, -0.137388, 0.108042, -0.982150, 64885, -0.001189, 0.000719, -0.002553, 0.107832, 0.136158, -0.984801, -1.500000, 0.000000, 0.000000, 0.000464, 0.000165, 0.000162, 0.000160, -0.000400, -0.000331, 0.000048, 0.000024, -0.000166, 0.000310, 0.000000, 0.000318, -0.000297, 0.000180, -0.000638, 0.107832, 0.136158, -0.984801, -1.500000, 0.000000, 0.000000, -0.046308, -1.500250, -1.414520, -1.208800, 1.162154, 2.171510, 1.172793, 0.954182, 1.088752, -1.300333, 0.727328, 0.252719, 0.000023, 0.000008, 0.000008, 0.000008, -0.000020, -0.000017, 0.000002, 0.000001, -0.000008, 0.000016, 0.000000, 0.000016, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.006438, -0.005633, 0.995389
4.101000, -0.046309, -0.715250, 0.941277, -1.208800, 1.947153, 4.527310, 1.172793, 1.739182, 3.444552, -1.300333, 1.512328, 2.608519, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, -0.001005, 0.000528, -0.001937, -0.137389, 0.108042, -0.982149, 64885, -0.001005, 0.000528, -0.001937, 0.107832, 0.136158, -0.984801, -1.500000, 0.000000, 0.000000, -0.000394, 0.000086, -0.001189, 0.000083, -0.000527, -0.000173, -0.000293, 0.000012, -0.000087, 0.000162, 0.000000, 0.000166, -0.000251, 0.000132, -0.000484, 0.107832, 0.136158, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500250, -1.414523, -1.208800, 1.162153, 2.171510, 1.172793, 0.954182, 1.088752, -1.300333, 0.727328, 0.252719, -0.000020, 0.000004, -0.000059, 0.000004, -0.000026, -0.000009, -0.000015, 0.000001, -0.000004, 0.000008, 0.000000, 0.000008, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.005621, -0.005029, 0.995290
4.102000, -0.046309, -0.715249, 0.941277, -1.208801, 1.947153, 4.527311, 1.172793, 1.739182, 3.444552, -1.300333, 1.512328, 2.608519, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, -0.001157, 0.001391, -0.000741, -0.137390, 0.108043, -0.982148, 64885, -0.001157, 0.001391, -0.000741, 0.107833, 0.136159, -0.984801, -1.500000, 0.000000, 0.000000, -0.000206, 0.000363, -0.000620, -0.000593, -0.000275, 0.000546, -0.000153, 0.000006, -0.000045, 0.000084, 0.000318, 0.000087, -0.000289, 0.000348, -0.000185, 0.107833, 0.136159, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500249, -1.414523, -1.208801, 1.162153, 2.171511, 1.172793, 0.954182, 1.088752, -1.300333, 0.727328, 0.252719, -0.000010, 0.000018, -0.000031, -0.000030, -0.000014, 0.000027, -0.000008, 0.000000, -0.000002, 0.000004, 0.000016, 0.000004, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.005837, -0.004785, 0.993967
4.103000, -0.046309, -0.715251, 0.941283, -1.208801, 1.947154, 4.527311, 1.172793, 1.739180, 3.444552, -1.300333, 1.512328, 2.608519, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, -0.001513, -0.000019, -0.000686, -0.137391, 0.108042, -0.982146, 64885, -0.001513, -0.000019, -0.000686, 0.107832, 0.136160, -0.984801, -1.500000, 0.000000, 0.000000, -0.000107, -0.000447, 0.002541, -0.000310, 0.000175, 0.000285, -0.000080, -0.000633, -0.000024, 0.000044, -0.000152, 0.000045, -0.000378, -0.000005, -0.000172, 0.107832, 0.136160, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500251, -1.414517, -1.208801, 1.162154, 2.171511, 1.172793, 0.954180, 1.088752, -1.300333, 0.727328, 0.252719, -0.000005, -0.000022, 0.000127, -0.000015, 0.000009, 0.000014, -0.000004, -0.000032, -0.000001, 0.000002, -0.000008, 0.000002, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.006025, -0.004775, 0.995266
4.104000, -0.046308, -0.715249, 0.941283, -1.208801, 1.947154, 4.527311, 1.172792, 1.739180, 3.444552, -1.300333, 1.512328, 2.608519, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, -0.000855, 0.000051, -0.001547, -0.137391, 0.108042, -0.982146, 64885, -0.000855, 0.000051, -0.001547, 0.107832, 0.136161, -0.984801, -1.500000, 0.000000, 0.000000, 0.000262, 0.000403, 0.001008, -0.000162, 0.000091, 0.000149, -0.000360, -0.000330, -0.000012, 0.000023, -0.000079, 0.000024, -0.000214, 0.000013, -0.000387, 0.107832, 0.136161, -0.984801, -1.500000, 0.000000, 0.000000, -0.046308, -1.500249, -1.414517, -1.208801, 1.162154, 2.171511, 1.172792, 0.954180, 1.088752, -1.300333, 0.727328, 0.252719, 0.000013, 0.000020, 0.000050, -0.000008, 0.000005, 0.000007, -0.000018, -0.000017, -0.000001, 0.000001, -0.000004, 0.000001, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.007373, -0.005126, 0.994564
4.105000, -0.046309, -0.715249, 0.941279, -1.208801, 1.947153, 4.527311, 1.172792, 1.739180, 3.444552, -1.300332, 1.512328, 2.608519, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, -0.000189, 0.001084, -0.002729, -0.137391, 0.108042, -0.982147, 64885, -0.000189, 0.001084, -0.002729, 0.107832, 0.136161, -0.984801, -1.500000, 0.000000, 0.000000, -0.000181, 0.000211, -0.001066, -0.000084, -0.000589, -0.000241, -0.000188, -0.000172, -0.000006, 0.000330, -0.000041, 0.000012, -0.000047, 0.000271, -0.000682, 0.107832, 0.136161, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500249, -1.414521, -1.208801, 1.162153, 2.171511, 1.172792, 0.954180, 1.088752, -1.300332, 0.727328, 0.252719, -0.000009, 0.000011, -0.000053, -0.000004, -0.000029, -0.000012, -0.000009, -0.000009, -0.000000, 0.000017, -0.000002, 0.000001, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.007131, -0.003789, 0.995136
4.106000, -0.046309, -0.715250, 0.941279, -1.208800, 1.947155, 4.527311, 1.172792, 1.739180, 3.444552, -1.300332, 1.512328, 2.608519, 210404904638873600.000000, 1213164300743475200.000000, -789726105698304000.000000, -85373313089535936.000000, -161307938940518496.000000, 33152738472754976.000000, 98251322897203136.000000, 9771040532070312.000000, 241877847847731040.000000, -227585404646195136.000000, -193236927145574464.000000, 29298887806156668.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 4208098092777472.000000, 24263286014869504.000000, -15794522113966080.000000, -1707466261790720.000000, -3226158778810368.000000, 663054769455104.000000, 1965026457944064.000000, 195420810641408.000000, 4837556956954624.000000, -4551708092923904.000000, -3864738542911488.000000, 585977756123136.000000, 0.000326, 0.001559, -0.001798, -0.137390, 0.108043, -0.982147, 64885, 0.000326, 0.001559, -0.001798, 0.107833, 0.136160, -0.984801, -1.500000, 0.000000, 0.000000, -0.000095, -0.000208, -0.000874, 0.000274, 0.000648, -0.000126, -0.000098, -0.000090, -0.000003, 0.000172, -0.000022, 0.000006, 0.000082, 0.000390, -0.000449, 0.107833, 0.136160, -0.984801, -1.500000, 0.000000, 0.000000, -0.046309, -1.500250, -1.414521, -1.208800, 1.162154, 2.171511, 1.172792, 0.954180, 1.088752, -1.300332, 0.727328, 0.252719, -0.000005, -0.000010, -0.000044, 0.000014, 0.000032, -0.000006, -0.000005, -0.000005, -0.000000, 0.000009, -0.000001, 0.000000, 33664784742219776.000000, 97053144059478016.000000, -63178088455864320.000000, -13659730094325760.000000, -12904635115241472.000000, 2652219077820416.000000, 15720211663552512.000000, 781683242565632.000000, 19350227827818496.000000, -36413664743391232.000000, -15458954171645952.000000, 2343911024492544.000000, 0.006205, -0.004816, 0.995366
